Date,Open,High,Low,Close,Volume,Change
2026-01-12,302000,310500,301500,309500,448195,0.018092105263157965
2026-01-13,313500,354000,312000,352500,2435748,0.1389337641357027
2026-01-14,352500,353000,341000,345000,808650,-0.021276595744680882
2026-01-15,352000,360000,342000,351500,938661,0.018840579710144967
2026-01-16,353500,354000,326000,331500,1093617,-0.056899004267425335
2026-01-19,334500,350000,333000,347500,765012,0.04826546003016596
2026-01-20,349000,360500,345500,357500,897663,0.02877697841726623
2026-01-21,350500,353000,343000,351000,690004,-0.018181818181818188
2026-01-22,352500,372500,350000,359500,1498570,0.024216524216524205
2026-01-23,371000,390000,360500,368000,1620917,0.02364394993045904
2026-01-26,372000,372000,360000,365000,745027,-0.008152173913043459
2026-01-27,358500,361000,353000,359500,569514,-0.015068493150684925
2026-01-28,363500,383500,359500,378000,1185336,0.05146036161335177
2026-01-29,375500,375500,358500,364000,1001017,-0.03703703703703709
2026-01-30,361500,364500,345500,347500,1046195,-0.04532967032967028
2026-02-02,344000,354000,337500,341500,584426,-0.01726618705035976
2026-02-03,349000,359000,345500,357000,493238,0.04538799414348471
2026-02-04,355000,365000,355000,363500,439151,0.0182072829131652
2026-02-05,364500,382500,363500,367000,1153551,0.009628610729023324
2026-02-06,356500,363000,348500,359500,569731,-0.02043596730245234
2026-02-09,369500,370000,359500,363500,449546,0.011126564673157091
2026-02-10,365000,375000,363000,371000,567078,0.02063273727647874
2026-02-11,371000,373000,365000,372000,399686,0.0026954177897573484
2026-02-12,377000,396000,374500,383000,1513690,0.029569892473118253
2026-02-13,379000,385000,375000,375500,497388,-0.019582245430809442
2026-02-19,385500,393500,383000,389000,444013,0.03595206391478034
2026-02-20,392500,398500,387000,394000,461741,0.01285347043701801
2026-02-23,400500,400500,386000,388000,477046,-0.015228426395939132
2026-02-24,390500,402500,388000,399500,557616,0.029639175257731853
2026-02-25,401000,410500,395000,406500,558243,0.017521902377972465
2026-02-26,417500,423000,402500,407500,740144,0.002460024600245969
2026-02-27,401000,427500,398500,413000,819645,0.013496932515337345
2026-03-03,403000,404000,373000,374500,842427,-0.09322033898305082
2026-03-04,356500,362500,318000,321500,1237021,-0.1415220293724967
2026-03-05,350500,355000,340500,346500,684573,0.07776049766718507
2026-03-06,340000,357500,337500,353500,513149,0.02020202020202011
2026-03-09,331500,338500,324500,336000,461460,-0.04950495049504955
2026-03-10,351500,351500,337000,343500,367031,0.022321428571428603
2026-03-11,349500,355000,342000,345000,302616,0.004366812227074135
2026-03-12,342000,351000,342000,347500,270855,0.007246376811594235
2026-03-13,336500,343500,335000,337000,304728,-0.030215827338129442
2026-03-16,337000,339500,332500,333500,237017,-0.010385756676557834
2026-03-17,341000,346500,340500,342500,201085,0.026986506746626615
2026-03-18,348500,352750,346000,349500,242341,0.020437956204379493
