Date,Open,High,Low,Close,Volume,Change
2026-01-12,265500,280500,264000,278000,704473,0.03925233644859816
2026-01-13,281500,302500,276000,300000,1248744,0.07913669064748197
2026-01-14,298500,298500,284500,285500,663816,-0.04833333333333334
2026-01-15,287000,292000,284250,291500,487778,0.021015761821365997
2026-01-16,291500,292000,286000,289000,447796,-0.00857632933104635
2026-01-19,289000,320000,286000,314000,1430872,0.08650519031141868
2026-01-20,319000,339500,315500,326000,2148250,0.03821656050955413
2026-01-21,316000,326500,310000,324000,1109366,-0.006134969325153339
2026-01-22,333000,385500,325500,384500,5826300,0.18672839506172845
2026-01-23,402000,402000,362500,373000,3366383,-0.02990897269180759
2026-01-26,385500,389500,375500,387000,1609025,0.03753351206434319
2026-01-27,373500,398000,367500,387500,1845095,0.0012919896640826156
2026-01-28,394000,411500,390000,396500,2071072,0.023225806451612874
2026-01-29,397500,399500,376500,388000,1317541,-0.021437578814628044
2026-01-30,390500,400500,376000,390000,1730887,0.005154639175257714
2026-02-02,380000,386500,355500,356000,1586089,-0.0871794871794872
2026-02-03,366500,381000,357500,374500,930111,0.05196629213483139
2026-02-04,374000,396000,372500,391500,1224216,0.04539385847797073
2026-02-05,388000,399500,380000,385500,1150046,-0.01532567049808431
2026-02-06,370500,373000,358500,370000,727300,-0.04020752269779504
2026-02-09,381500,383000,375000,380000,477549,0.027027027027026973
2026-02-10,385500,391500,377000,381000,504263,0.002631578947368318
2026-02-11,381500,384500,373500,377000,367852,-0.01049868766404205
2026-02-12,381000,386000,373000,385500,639928,0.022546419098143256
2026-02-13,377500,383000,372500,374500,517002,-0.02853437094682232
2026-02-19,379500,409000,377000,408000,1085467,0.08945260347129502
2026-02-20,402000,420500,399000,402000,928083,-0.014705882352941124
2026-02-23,407500,407500,387000,391500,793713,-0.026119402985074647
2026-02-24,400500,427000,399500,421500,2584055,0.07662835249042144
2026-02-25,422000,443500,415000,433000,1253279,0.027283511269276417
2026-02-26,439500,457000,436500,449000,1109842,0.036951501154734334
2026-02-27,439500,473500,438500,466000,1207350,0.03786191536748329
2026-03-03,453500,454500,408000,408000,1453235,-0.12446351931330468
2026-03-04,390000,406000,348500,351000,1895549,-0.13970588235294112
2026-03-05,391000,407000,385000,392500,1008865,0.11823361823361833
2026-03-06,388500,411500,385500,410500,796681,0.04585987261146496
2026-03-09,386500,394500,375500,389000,754807,-0.052375152253349544
2026-03-10,415000,415000,394000,403500,597355,0.037275064267352276
2026-03-11,413500,419000,394500,400000,531148,-0.008674101610904539
2026-03-12,396000,402000,394000,400000,616460,0.0
2026-03-13,387000,397000,384500,388000,531172,-0.030000000000000027
2026-03-16,395000,398000,380000,383000,483616,-0.012886597938144284
2026-03-17,395000,397500,388000,389000,359325,0.015665796344647598
2026-03-18,397000,405000,393500,405000,384421,0.041131105398457546
